"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 03, 2020","22,500.0","22,850.0","23,000.0","22,500.0","2.16M","0.00%"
"Mar 02, 2020","22,500.0","22,400.0","22,650.0","22,100.0","2.57M","1.12%"
"Feb 28, 2020","22,250.0","22,000.0","22,400.0","21,850.0","2.43M","-2.20%"
"Feb 27, 2020","22,750.0","22,350.0","22,750.0","22,200.0","2.32M","1.79%"
"Feb 26, 2020","22,350.0","21,750.0","22,500.0","21,600.0","2.24M","0.68%"
"Feb 25, 2020","22,200.0","21,000.0","22,250.0","20,800.0","3.24M","3.26%"
"Feb 24, 2020","21,500.0","22,750.0","22,750.0","21,500.0","7.51M","-6.93%"
"Feb 21, 2020","23,100.0","23,400.0","23,700.0","23,100.0","2.96M","-1.70%"
"Feb 20, 2020","23,500.0","23,700.0","23,900.0","23,300.0","2.95M","-0.63%"
"Feb 19, 2020","23,650.0","23,600.0","23,700.0","23,450.0","1.98M","-0.21%"
"Feb 18, 2020","23,700.0","23,800.0","24,100.0","23,550.0","4.27M","-0.42%"
"Feb 17, 2020","23,800.0","23,400.0","23,900.0","23,250.0","6.39M","2.15%"
"Feb 14, 2020","23,300.0","23,100.0","23,400.0","22,900.0","4.38M","3.10%"
"Feb 13, 2020","22,600.0","22,550.0","22,650.0","22,400.0","1.82M","-0.22%"
"Feb 12, 2020","22,650.0","22,300.0","22,950.0","22,200.0","3.16M","2.26%"
"Feb 11, 2020","22,150.0","21,850.0","22,300.0","21,850.0","1.35M","1.37%"
"Feb 10, 2020","21,850.0","21,900.0","22,000.0","21,650.0","1.30M","-1.35%"
"Feb 07, 2020","22,150.0","22,350.0","22,350.0","21,900.0","1.97M","-0.89%"
"Feb 06, 2020","22,350.0","21,650.0","22,450.0","21,500.0","2.68M","2.76%"
"Feb 05, 2020","21,750.0","22,000.0","22,150.0","21,550.0","2.43M","0.00%"
"Feb 04, 2020","21,750.0","21,500.0","21,900.0","21,200.0","2.20M","1.40%"
"Feb 03, 2020","21,450.0","20,500.0","22,100.0","20,350.0","4.26M","-0.69%"
"Jan 31, 2020","21,600.0","22,650.0","22,900.0","21,600.0","6.12M","-5.68%"
"Jan 30, 2020","22,900.0","23,500.0","23,800.0","22,750.0","4.01M","-5.37%"
"Jan 22, 2020","24,200.0","24,250.0","24,250.0","23,950.0","2.31M","0.62%"
"Jan 21, 2020","24,050.0","23,450.0","24,050.0","23,400.0","7.46M","3.00%"
"Jan 20, 2020","23,350.0","23,300.0","23,450.0","23,200.0","2.02M","-0.21%"
"Jan 17, 2020","23,400.0","23,400.0","23,600.0","23,300.0","1.88M","0.43%"
"Jan 16, 2020","23,300.0","22,900.0","23,350.0","22,900.0","4.38M","1.75%"
"Jan 15, 2020","22,900.0","22,900.0","23,000.0","22,800.0","1.93M","0.00%"
"Jan 14, 2020","22,900.0","22,950.0","23,050.0","22,900.0","1.80M","-0.22%"
"Jan 13, 2020","22,950.0","23,000.0","23,150.0","22,750.0","892.36K","-0.86%"
"Jan 10, 2020","23,150.0","23,000.0","23,500.0","23,000.0","3.68M","0.43%"
