"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 20, 2020","16,650.0","17,000.0","17,150.0","16,600.0","10.90M","-2.06%"
"Apr 17, 2020","17,000.0","16,700.0","17,150.0","16,600.0","7.57M","3.03%"
"Apr 16, 2020","16,500.0","16,250.0","16,500.0","16,000.0","4.54M","0.92%"
"Apr 15, 2020","16,350.0","16,000.0","16,500.0","15,900.0","10.31M","2.83%"
"Apr 14, 2020","15,900.0","16,000.0","16,000.0","15,500.0","7.02M","0.95%"
"Apr 13, 2020","15,750.0","15,550.0","16,050.0","15,500.0","6.30M","1.29%"
"Apr 10, 2020","15,550.0","15,800.0","15,950.0","15,450.0","8.22M","-1.58%"
"Apr 09, 2020","15,800.0","16,000.0","16,100.0","15,700.0","7.17M","0.64%"
"Apr 08, 2020","15,700.0","15,500.0","15,850.0","15,400.0","4.98M","-1.57%"
"Apr 07, 2020","15,950.0","16,150.0","16,200.0","15,700.0","12.58M","1.27%"
"Apr 06, 2020","15,750.0","15,200.0","15,750.0","15,150.0","8.00M","6.78%"
"Apr 03, 2020","14,750.0","14,300.0","14,950.0","14,250.0","5.15M","3.51%"
"Apr 01, 2020","14,250.0","13,450.0","14,300.0","13,350.0","6.41M","5.17%"
"Mar 31, 2020","13,550.0","13,800.0","14,100.0","13,150.0","5.69M","-0.37%"
"Mar 30, 2020","13,600.0","14,000.0","14,100.0","13,600.0","7.29M","-6.85%"
"Mar 27, 2020","14,600.0","15,100.0","15,150.0","14,500.0","5.38M","-2.99%"
"Mar 26, 2020","15,050.0","15,500.0","15,550.0","15,050.0","4.63M","-3.83%"
"Mar 25, 2020","15,650.0","15,300.0","15,650.0","15,050.0","6.93M","5.74%"
"Mar 24, 2020","14,800.0","15,000.0","15,000.0","14,450.0","7.41M","-0.67%"
"Mar 23, 2020","14,900.0","15,200.0","15,600.0","14,900.0","9.62M","-6.88%"
"Mar 20, 2020","16,000.0","16,150.0","16,300.0","15,950.0","4.35M","-0.62%"
"Mar 19, 2020","16,100.0","16,200.0","16,400.0","16,000.0","3.88M","-2.42%"
"Mar 18, 2020","16,500.0","16,950.0","16,950.0","16,500.0","5.29M","-1.20%"
"Mar 17, 2020","16,700.0","16,000.0","16,700.0","15,750.0","9.35M","1.52%"
"Mar 16, 2020","16,450.0","17,150.0","17,300.0","16,400.0","4.26M","-3.80%"
"Mar 13, 2020","17,100.0","15,850.0","17,900.0","15,800.0","11.67M","0.88%"
"Mar 12, 2020","16,950.0","17,400.0","17,600.0","16,950.0","15.48M","-6.87%"
"Mar 11, 2020","18,200.0","19,450.0","19,500.0","17,900.0","7.99M","-4.96%"
"Mar 10, 2020","19,150.0","18,900.0","19,550.0","18,750.0","7.08M","-0.52%"
"Mar 09, 2020","19,250.0","19,550.0","19,900.0","19,250.0","12.28M","-6.78%"
"Mar 06, 2020","20,650.0","20,500.0","20,700.0","20,400.0","3.82M","0.00%"
"Mar 05, 2020","20,650.0","20,900.0","20,950.0","20,650.0","4.51M","-0.48%"
"Mar 04, 2020","20,750.0","20,800.0","20,850.0","20,600.0","3.86M","-0.72%"
"Mar 03, 2020","20,900.0","21,050.0","21,150.0","20,800.0","5.79M","0.97%"
"Mar 02, 2020","20,700.0","20,500.0","20,800.0","20,450.0","5.00M","1.47%"
"Feb 28, 2020","20,400.0","20,500.0","20,750.0","20,350.0","7.02M","-2.39%"
