"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 07, 2020","13,450.0","13,650.0","13,950.0","12,700.0","1.48M","-1.47%"
"Apr 06, 2020","13,650.0","12,850.0","13,650.0","12,850.0","1.85M","6.64%"
"Apr 03, 2020","12,800.0","12,700.0","13,000.0","12,650.0","1.40M","0.79%"
"Apr 01, 2020","12,700.0","12,700.0","12,900.0","12,350.0","1.48M","0.00%"
"Mar 31, 2020","12,700.0","12,800.0","13,000.0","12,050.0","1.52M","-1.93%"
"Mar 30, 2020","12,950.0","12,700.0","13,450.0","12,650.0","1.59M","-4.43%"
"Mar 27, 2020","13,550.0","12,550.0","13,550.0","12,500.0","1.62M","6.69%"
"Mar 26, 2020","12,700.0","11,900.0","12,700.0","11,600.0","1.30M","6.72%"
"Mar 25, 2020","11,900.0","11,900.0","12,600.0","11,900.0","2.50M","-6.67%"
"Mar 24, 2020","12,750.0","13,700.0","13,700.0","12,750.0","1.99M","-6.93%"
"Mar 23, 2020","13,700.0","14,200.0","14,250.0","13,700.0","1.38M","-6.80%"
"Mar 20, 2020","14,700.0","14,950.0","14,950.0","14,100.0","4.50M","-1.67%"
"Mar 19, 2020","14,950.0","15,000.0","15,000.0","14,500.0","2.22M","-0.99%"
"Mar 18, 2020","15,100.0","15,100.0","15,150.0","14,850.0","2.49M","0.00%"
"Mar 17, 2020","15,100.0","14,100.0","15,250.0","14,100.0","2.74M","2.03%"
"Mar 16, 2020","14,800.0","14,800.0","15,400.0","14,800.0","2.39M","-6.92%"
"Mar 13, 2020","15,900.0","15,900.0","16,850.0","15,900.0","2.89M","-6.74%"
"Mar 12, 2020","17,050.0","17,650.0","17,900.0","17,050.0","2.16M","-6.83%"
"Mar 11, 2020","18,300.0","18,700.0","19,250.0","18,000.0","2.76M","-4.44%"
"Mar 10, 2020","19,150.0","18,500.0","19,300.0","18,500.0","2.44M","-1.03%"
"Mar 09, 2020","19,350.0","18,800.0","19,900.0","18,800.0","2.48M","-3.73%"
"Mar 06, 2020","20,100.0","20,850.0","20,850.0","20,100.0","2.52M","-3.60%"
"Mar 05, 2020","20,850.0","20,900.0","20,950.0","20,400.0","2.46M","-0.24%"
"Mar 04, 2020","20,900.0","21,100.0","21,100.0","20,300.0","2.47M","-0.95%"
"Mar 03, 2020","21,100.0","21,300.0","21,550.0","19,950.0","2.66M","-1.40%"
"Mar 02, 2020","21,400.0","21,650.0","21,700.0","21,150.0","2.38M","-1.15%"
"Feb 28, 2020","21,650.0","21,750.0","21,950.0","21,500.0","2.73M","-2.04%"
"Feb 27, 2020","22,100.0","21,600.0","22,700.0","21,600.0","3.17M","1.38%"
"Feb 26, 2020","21,800.0","21,900.0","22,000.0","21,800.0","2.71M","-0.46%"
"Feb 25, 2020","21,900.0","21,500.0","22,200.0","21,500.0","2.50M","0.23%"
"Feb 24, 2020","21,850.0","22,000.0","22,000.0","21,500.0","2.55M","-0.68%"
"Feb 21, 2020","22,000.0","22,000.0","22,400.0","21,800.0","2.69M","0.00%"
"Feb 20, 2020","22,000.0","22,400.0","22,500.0","21,800.0","2.41M","0.00%"
"Feb 19, 2020","22,000.0","21,650.0","22,200.0","21,450.0","2.67M","1.62%"
"Feb 18, 2020","21,650.0","21,250.0","21,700.0","21,000.0","2.52M","1.88%"
"Feb 17, 2020","21,250.0","20,950.0","21,300.0","20,600.0","2.24M","0.24%"
"Feb 14, 2020","21,200.0","21,100.0","21,600.0","21,000.0","2.65M","0.47%"
"Feb 13, 2020","21,100.0","21,000.0","21,100.0","20,800.0","2.65M","6.84%"
"Feb 12, 2020","19,750.0","19,300.0","19,750.0","19,100.0","1.14M","6.76%"
"Feb 11, 2020","18,500.0","18,000.0","18,500.0","17,700.0","1.42M","2.78%"
"Feb 10, 2020","18,000.0","17,900.0","18,000.0","17,600.0","1.17M","0.00%"
"Feb 07, 2020","18,000.0","17,850.0","18,000.0","17,700.0","1.19M","0.00%"
"Feb 06, 2020","18,000.0","17,600.0","18,000.0","17,600.0","1.16M","1.41%"
"Feb 05, 2020","17,750.0","17,750.0","17,800.0","17,300.0","1.23M","-0.28%"
"Feb 04, 2020","17,800.0","18,000.0","18,100.0","17,750.0","1.08M","-1.11%"
"Feb 03, 2020","18,000.0","18,500.0","18,500.0","18,000.0","1.18M","-2.96%"
"Jan 31, 2020","18,550.0","18,650.0","18,650.0","18,450.0","1.38M","-0.27%"
"Jan 30, 2020","18,600.0","18,600.0","18,600.0","18,400.0","1.27M","0.00%"
