"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2020","26,550.0","27,400.0","27,800.0","26,550.0","11.73M","-1.30%"
"Feb 04, 2020","26,900.0","25,400.0","26,900.0","25,350.0","14.85M","6.96%"
"Feb 03, 2020","25,150.0","23,500.0","25,200.0","23,250.0","13.87M","3.07%"
"Jan 31, 2020","24,400.0","24,600.0","25,250.0","24,400.0","11.82M","0.21%"
"Jan 30, 2020","24,350.0","24,900.0","25,350.0","24,000.0","11.32M","-4.88%"
"Jan 22, 2020","25,600.0","25,300.0","25,750.0","25,050.0","4.75M","1.19%"
"Jan 21, 2020","25,300.0","25,200.0","25,800.0","25,100.0","6.06M","0.80%"
"Jan 20, 2020","25,100.0","24,900.0","25,300.0","24,750.0","4.74M","0.60%"
"Jan 17, 2020","24,950.0","25,200.0","25,400.0","24,600.0","6.41M","0.20%"
"Jan 16, 2020","24,900.0","23,700.0","24,950.0","23,650.0","8.00M","5.51%"
"Jan 15, 2020","23,600.0","23,500.0","23,700.0","23,250.0","4.36M","0.43%"
"Jan 14, 2020","23,500.0","23,250.0","23,800.0","23,200.0","7.04M","1.29%"
"Jan 13, 2020","23,200.0","23,300.0","24,000.0","23,200.0","5.32M","-1.49%"
"Jan 10, 2020","23,550.0","22,500.0","24,000.0","22,500.0","14.70M","4.90%"
"Jan 09, 2020","22,450.0","21,850.0","22,600.0","21,850.0","8.59M","3.70%"
"Jan 08, 2020","21,650.0","21,550.0","22,150.0","21,300.0","9.86M","-0.23%"
"Jan 07, 2020","21,700.0","21,600.0","21,850.0","21,450.0","4.16M","1.64%"
"Jan 06, 2020","21,350.0","21,200.0","21,700.0","21,100.0","3.17M","0.23%"
"Jan 03, 2020","21,300.0","21,750.0","21,850.0","21,250.0","3.63M","-0.93%"
"Jan 02, 2020","21,500.0","20,900.0","21,750.0","20,850.0","4.35M","2.87%"
"Dec 31, 2019","20,900.0","21,150.0","21,200.0","20,850.0","1.74M","-0.71%"
"Dec 30, 2019","21,050.0","20,700.0","21,100.0","20,650.0","4.62M","1.94%"
"Dec 27, 2019","20,650.0","20,650.0","20,650.0","20,350.0","1.59M","0.24%"
"Dec 26, 2019","20,600.0","20,600.0","20,700.0","20,450.0","2.08M","0.00%"
"Dec 25, 2019","20,600.0","20,500.0","20,800.0","20,500.0","1.38M","0.00%"
"Dec 24, 2019","20,600.0","20,650.0","20,650.0","20,400.0","1.25M","0.24%"
"Dec 23, 2019","20,550.0","20,400.0","20,800.0","20,400.0","3.31M","0.98%"
"Dec 20, 2019","20,350.0","20,150.0","20,450.0","20,100.0","1.07M","0.99%"
"Dec 19, 2019","20,150.0","20,200.0","20,300.0","20,000.0","1.34M","0.00%"
"Dec 18, 2019","20,150.0","20,200.0","20,400.0","20,150.0","1.75M","-0.49%"
"Dec 17, 2019","20,250.0","20,350.0","20,550.0","20,250.0","1.69M","-0.25%"
"Dec 16, 2019","20,300.0","20,600.0","20,600.0","20,300.0","1.44M","-1.46%"
"Dec 13, 2019","20,600.0","20,250.0","20,700.0","20,250.0","3.96M","2.23%"
"Dec 12, 2019","20,150.0","19,900.0","20,250.0","19,900.0","1.91M","1.51%"
"Dec 11, 2019","19,850.0","20,050.0","20,150.0","19,700.0","2.57M","-1.00%"
"Dec 10, 2019","20,050.0","20,200.0","20,200.0","19,950.0","2.29M","-0.50%"
"Dec 09, 2019","20,150.0","20,200.0","20,350.0","20,150.0","2.20M","-0.74%"
"Dec 06, 2019","20,300.0","20,050.0","20,350.0","20,050.0","1.85M","1.00%"
"Dec 05, 2019","20,100.0","20,500.0","20,500.0","20,100.0","1.38M","-1.71%"
"Dec 04, 2019","20,450.0","19,700.0","20,500.0","19,550.0","3.73M","4.34%"
"Dec 03, 2019","19,600.0","19,500.0","20,000.0","19,500.0","3.75M","-1.01%"
"Dec 02, 2019","19,800.0","20,400.0","20,450.0","19,800.0","3.94M","-3.18%"
"Nov 29, 2019","20,450.0","20,500.0","20,550.0","20,250.0","3.16M","0.00%"
"Nov 28, 2019","20,450.0","21,050.0","21,050.0","20,450.0","3.64M","-2.85%"
"Nov 27, 2019","21,050.0","21,200.0","21,300.0","21,050.0","1.67M","-0.71%"
"Nov 26, 2019","21,200.0","21,250.0","21,250.0","21,050.0","2.13M","0.24%"
"Nov 25, 2019","21,150.0","21,200.0","21,200.0","20,900.0","2.23M","0.24%"
"Nov 22, 2019","21,100.0","21,400.0","21,450.0","20,800.0","4.06M","-0.94%"
"Nov 21, 2019","21,300.0","21,300.0","21,500.0","21,150.0","4.75M","0.00%"
"Nov 20, 2019","21,300.0","21,500.0","21,550.0","21,300.0","2.91M","-0.93%"
"Nov 19, 2019","21,500.0","21,450.0","21,600.0","21,400.0","3.70M","0.47%"
"Nov 18, 2019","21,400.0","21,650.0","21,650.0","21,400.0","5.83M","-1.38%"
"Nov 15, 2019","21,700.0","21,600.0","21,900.0","21,500.0","2.52M","0.46%"
"Nov 14, 2019","21,600.0","21,800.0","21,800.0","21,600.0","2.28M","-1.14%"
"Nov 13, 2019","21,850.0","22,050.0","22,450.0","21,600.0","8.80M","-0.68%"
"Nov 12, 2019","22,000.0","21,950.0","22,150.0","21,900.0","2.75M","0.23%"
"Nov 11, 2019","21,950.0","22,350.0","22,550.0","21,950.0","3.88M","-1.57%"
"Nov 08, 2019","22,300.0","22,400.0","22,500.0","22,250.0","2.18M","0.22%"
"Nov 07, 2019","22,250.0","22,300.0","22,400.0","22,150.0","2.96M","-0.22%"
"Nov 06, 2019","22,300.0","22,400.0","22,600.0","22,300.0","3.25M","-0.45%"
"Nov 05, 2019","22,400.0","22,500.0","22,550.0","22,400.0","2.66M","-0.22%"
"Nov 04, 2019","22,450.0","22,400.0","22,750.0","22,350.0","5.85M","0.67%"
"Nov 01, 2019","22,300.0","21,900.0","22,300.0","21,850.0","4.25M","1.36%"
"Oct 31, 2019","22,000.0","22,300.0","22,400.0","22,000.0","2.39M","-0.68%"
"Oct 30, 2019","22,150.0","22,000.0","22,350.0","22,000.0","3.03M","0.45%"
"Oct 29, 2019","22,050.0","22,100.0","22,450.0","22,000.0","3.26M","0.23%"
"Oct 28, 2019","22,000.0","22,100.0","22,350.0","22,000.0","3.02M","0.00%"
"Oct 25, 2019","22,000.0","21,500.0","22,000.0","21,400.0","4.36M","2.33%"
"Oct 24, 2019","21,500.0","21,500.0","21,600.0","21,400.0","1.58M","0.23%"
"Oct 23, 2019","21,450.0","21,600.0","21,800.0","21,350.0","1.94M","-0.69%"
"Oct 22, 2019","21,600.0","21,250.0","21,600.0","21,250.0","1.93M","1.65%"
"Oct 21, 2019","21,250.0","21,500.0","21,600.0","21,250.0","3.51M","-1.62%"
"Oct 18, 2019","21,600.0","21,900.0","21,950.0","21,500.0","2.94M","-1.37%"
"Oct 17, 2019","21,900.0","21,850.0","22,000.0","21,800.0","3.32M","0.00%"
"Oct 16, 2019","21,900.0","21,850.0","22,100.0","21,800.0","4.12M","0.92%"
"Oct 15, 2019","21,700.0","21,700.0","21,800.0","21,600.0","2.49M","0.00%"
"Oct 14, 2019","21,700.0","21,450.0","21,950.0","21,350.0","7.10M","2.60%"
"Oct 11, 2019","21,150.0","21,150.0","21,350.0","21,150.0","1.56M","0.00%"
"Oct 10, 2019","21,150.0","21,300.0","21,400.0","21,150.0","2.29M","-0.70%"
"Oct 09, 2019","21,300.0","20,800.0","21,450.0","20,800.0","6.13M","2.65%"
"Oct 08, 2019","20,750.0","20,600.0","20,800.0","20,500.0","1.15M","0.97%"
"Oct 07, 2019","20,550.0","20,650.0","20,750.0","20,550.0","1.89M","-0.24%"
"Oct 04, 2019","20,600.0","21,050.0","21,050.0","20,600.0","2.19M","-1.90%"
"Oct 03, 2019","21,000.0","20,850.0","21,000.0","20,750.0","2.03M","0.00%"
"Oct 02, 2019","21,000.0","21,250.0","21,400.0","20,950.0","2.31M","-1.41%"
"Oct 01, 2019","21,300.0","21,300.0","21,300.0","21,050.0","2.51M","0.71%"
"Sep 30, 2019","21,150.0","21,250.0","21,450.0","21,100.0","3.54M","0.00%"
"Sep 27, 2019","21,150.0","21,150.0","21,300.0","21,150.0","2.40M","0.00%"
"Sep 26, 2019","21,150.0","20,900.0","21,150.0","20,900.0","2.31M","1.68%"
"Sep 25, 2019","20,800.0","20,700.0","20,900.0","20,650.0","1.67M","0.24%"
"Sep 24, 2019","20,750.0","21,000.0","21,100.0","20,750.0","3.49M","-1.19%"
"Sep 23, 2019","21,000.0","21,100.0","21,250.0","21,000.0","2.36M","-0.47%"
"Sep 20, 2019","21,100.0","21,250.0","21,300.0","21,050.0","1.83M","-0.71%"
"Sep 19, 2019","21,250.0","20,850.0","21,300.0","20,850.0","4.70M","2.16%"
"Sep 18, 2019","20,800.0","20,700.0","21,100.0","20,650.0","4.94M","0.24%"
"Sep 17, 2019","20,750.0","20,650.0","20,800.0","20,600.0","1.41M","0.00%"
"Sep 16, 2019","20,750.0","20,700.0","21,150.0","20,700.0","3.34M","-0.48%"
"Sep 13, 2019","20,850.0","20,150.0","20,900.0","20,050.0","6.37M","3.47%"
"Sep 12, 2019","20,150.0","19,850.0","20,200.0","19,800.0","1.08M","1.77%"
"Sep 11, 2019","19,800.0","19,800.0","19,850.0","19,700.0","1.11M","0.25%"
"Sep 10, 2019","19,750.0","20,000.0","20,050.0","19,700.0","2.17M","-1.00%"
"Sep 09, 2019","19,950.0","19,900.0","20,050.0","19,900.0","1.12M","0.25%"
"Sep 06, 2019","19,900.0","19,950.0","20,150.0","19,900.0","1.22M","-0.25%"
"Sep 05, 2019","19,950.0","20,150.0","20,200.0","19,950.0","1.32M","-0.25%"
"Sep 04, 2019","20,000.0","20,000.0","20,150.0","19,850.0","1.68M","0.25%"
"Sep 03, 2019","19,950.0","20,200.0","20,300.0","19,950.0","1.64M","-1.24%"
"Aug 30, 2019","20,200.0","20,200.0","20,350.0","20,200.0","1.44M","0.00%"
"Aug 29, 2019","20,200.0","20,300.0","20,300.0","20,100.0","972.12K","-0.25%"
"Aug 28, 2019","20,250.0","20,300.0","20,350.0","20,200.0","910.80K","-0.25%"
"Aug 27, 2019","20,300.0","20,450.0","20,500.0","20,200.0","1.95M","0.00%"
"Aug 26, 2019","20,300.0","20,250.0","20,400.0","20,150.0","3.44M","-0.98%"
"Aug 23, 2019","20,500.0","20,600.0","20,700.0","20,500.0","1.87M","-0.49%"
"Aug 22, 2019","20,600.0","20,950.0","20,950.0","20,600.0","1.98M","-0.72%"
"Aug 21, 2019","20,750.0","20,600.0","20,950.0","20,500.0","4.60M","0.73%"
"Aug 20, 2019","20,600.0","20,500.0","20,650.0","20,450.0","2.19M","0.49%"
"Aug 19, 2019","20,500.0","20,600.0","20,800.0","20,500.0","1.26M","0.00%"
"Aug 16, 2019","20,500.0","20,550.0","20,800.0","20,300.0","3.26M","0.49%"
"Aug 15, 2019","20,400.0","20,100.0","20,400.0","20,100.0","2.30M","-0.49%"
"Aug 14, 2019","20,500.0","20,800.0","20,850.0","20,500.0","2.71M","-0.49%"
"Aug 13, 2019","20,600.0","20,200.0","20,600.0","20,150.0","2.31M","1.23%"
"Aug 12, 2019","20,350.0","20,500.0","20,550.0","20,250.0","2.29M","-0.73%"
"Aug 09, 2019","20,500.0","20,450.0","20,700.0","20,350.0","2.17M","0.24%"
"Aug 08, 2019","20,450.0","20,300.0","20,450.0","20,100.0","2.26M","1.24%"
"Aug 07, 2019","20,200.0","20,200.0","20,400.0","20,050.0","1.43M","0.00%"
"Aug 06, 2019","20,200.0","19,950.0","20,300.0","19,950.0","3.55M","-0.74%"
"Aug 05, 2019","20,350.0","20,450.0","20,450.0","20,250.0","2.81M","0.00%"
"Aug 02, 2019","20,350.0","20,200.0","20,700.0","20,150.0","3.31M","-0.25%"
"Aug 01, 2019","20,400.0","20,800.0","20,800.0","20,300.0","2.81M","-1.69%"
"Jul 31, 2019","20,750.0","20,700.0","20,850.0","20,650.0","2.20M","0.24%"
"Jul 30, 2019","20,700.0","21,100.0","21,150.0","20,700.0","2.55M","-0.96%"
"Jul 29, 2019","20,900.0","21,200.0","21,250.0","20,800.0","2.59M","-1.42%"
"Jul 26, 2019","21,200.0","21,350.0","21,400.0","21,200.0","2.03M","-0.24%"
"Jul 25, 2019","21,250.0","21,250.0","21,450.0","21,200.0","2.76M","0.00%"
"Jul 24, 2019","21,250.0","21,750.0","21,800.0","21,250.0","3.84M","-1.85%"
"Jul 23, 2019","21,650.0","21,600.0","21,750.0","21,550.0","2.92M","0.23%"
"Jul 22, 2019","21,600.0","21,850.0","22,050.0","21,550.0","3.30M","-1.14%"
"Jul 19, 2019","21,850.0","21,950.0","22,150.0","21,800.0","6.74M","0.92%"
"Jul 18, 2019","21,650.0","21,700.0","21,900.0","21,650.0","2.82M","-1.14%"
"Jul 17, 2019","21,900.0","21,800.0","22,000.0","21,650.0","4.41M","0.92%"
"Jul 16, 2019","21,700.0","21,500.0","21,750.0","21,500.0","5.20M","0.93%"
"Jul 15, 2019","21,500.0","21,450.0","21,600.0","21,350.0","2.00M","0.23%"
"Jul 12, 2019","21,450.0","21,600.0","21,750.0","21,350.0","3.42M","-0.46%"
"Jul 11, 2019","21,550.0","21,100.0","21,650.0","21,100.0","5.42M","2.62%"
"Jul 10, 2019","21,000.0","21,000.0","21,300.0","21,000.0","2.67M","0.24%"
"Jul 09, 2019","20,950.0","20,900.0","21,100.0","20,850.0","2.44M","0.24%"
"Jul 08, 2019","20,900.0","21,150.0","21,150.0","20,750.0","3.25M","-1.18%"
"Jul 05, 2019","21,150.0","21,150.0","21,450.0","21,000.0","3.18M","0.00%"
"Jul 04, 2019","21,150.0","21,150.0","21,250.0","20,950.0","2.42M","0.48%"
"Jul 03, 2019","21,050.0","20,700.0","21,150.0","20,650.0","4.07M","1.20%"
"Jul 02, 2019","20,800.0","21,000.0","21,150.0","20,750.0","2.58M","-0.24%"
"Jul 01, 2019","20,850.0","20,450.0","20,850.0","20,300.0","3.64M","6.92%"
"Jun 28, 2019","19,500.0","20,700.0","20,750.0","19,500.0","4.14M","-5.57%"
"Jun 27, 2019","20,650.0","20,850.0","20,900.0","20,600.0","4.24M","-1.20%"
"Jun 26, 2019","20,900.0","20,950.0","21,350.0","20,900.0","3.11M","-0.71%"
"Jun 25, 2019","21,050.0","21,150.0","21,400.0","21,050.0","3.63M","-1.64%"
"Jun 24, 2019","21,400.0","21,350.0","21,500.0","21,150.0","3.86M","0.00%"
"Jun 21, 2019","21,400.0","21,200.0","21,400.0","20,950.0","4.66M","1.90%"
"Jun 20, 2019","21,000.0","20,250.0","21,000.0","20,200.0","5.39M","3.70%"
"Jun 19, 2019","20,250.0","20,400.0","20,500.0","20,250.0","1.43M","0.00%"
"Jun 18, 2019","20,250.0","20,500.0","20,600.0","20,250.0","1.78M","-0.98%"
"Jun 17, 2019","20,450.0","20,400.0","20,600.0","20,350.0","2.43M","0.74%"
"Jun 14, 2019","20,300.0","20,250.0","20,600.0","20,150.0","2.79M","0.74%"
"Jun 13, 2019","20,150.0","20,200.0","20,350.0","20,150.0","1.33M","-0.49%"
"Jun 12, 2019","20,250.0","20,450.0","20,500.0","20,250.0","1.21M","-1.22%"
"Jun 11, 2019","20,500.0","20,500.0","20,550.0","20,450.0","1.14M","0.00%"
"Jun 10, 2019","20,500.0","20,700.0","20,750.0","20,450.0","2.48M","0.24%"
"Jun 07, 2019","20,450.0","20,400.0","20,450.0","20,300.0","1.39M","0.74%"
"Jun 06, 2019","20,300.0","20,100.0","20,350.0","19,950.0","1.98M","1.00%"
"Jun 05, 2019","20,100.0","20,300.0","20,550.0","20,100.0","1.92M","0.50%"
"Jun 04, 2019","20,000.0","20,000.0","20,200.0","19,900.0","2.03M","0.50%"
"Jun 03, 2019","19,900.0","20,100.0","20,350.0","19,900.0","3.08M","-1.97%"
"May 31, 2019","20,300.0","20,750.0","20,750.0","20,300.0","2.02M","-1.69%"
"May 30, 2019","20,650.0","20,600.0","20,850.0","20,500.0","1.57M","0.00%"
"May 29, 2019","20,650.0","20,900.0","20,950.0","20,650.0","2.33M","-1.67%"
