"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 19, 2020","23,250.0","23,300.0","23,450.0","23,100.0","5.48M","-0.21%"
"Feb 18, 2020","23,300.0","23,850.0","23,850.0","23,300.0","7.46M","-1.89%"
"Feb 17, 2020","23,750.0","23,700.0","23,850.0","23,600.0","2.72M","0.21%"
"Feb 14, 2020","23,700.0","23,600.0","23,750.0","23,350.0","5.05M","0.00%"
"Feb 13, 2020","23,700.0","23,750.0","23,900.0","23,600.0","5.26M","-0.42%"
"Feb 12, 2020","23,800.0","23,500.0","24,150.0","23,450.0","9.58M","0.85%"
"Feb 11, 2020","23,600.0","24,450.0","24,600.0","23,450.0","12.55M","-3.08%"
"Feb 10, 2020","24,350.0","24,000.0","24,650.0","23,950.0","4.79M","0.00%"
"Feb 07, 2020","24,350.0","25,200.0","25,300.0","24,200.0","8.12M","-3.37%"
"Feb 06, 2020","25,200.0","24,350.0","25,200.0","24,300.0","9.21M","3.07%"
"Feb 05, 2020","24,450.0","24,850.0","25,000.0","24,200.0","6.94M","-0.61%"
"Feb 04, 2020","24,600.0","24,650.0","24,800.0","24,100.0","8.09M","0.20%"
"Feb 03, 2020","24,550.0","23,300.0","24,800.0","22,700.0","12.08M","1.87%"
"Jan 31, 2020","24,100.0","25,000.0","25,300.0","24,100.0","10.99M","-4.74%"
"Jan 30, 2020","25,300.0","25,550.0","25,900.0","24,950.0","13.03M","-3.80%"
"Jan 22, 2020","26,300.0","25,850.0","26,400.0","25,850.0","8.92M","1.74%"
"Jan 21, 2020","25,850.0","25,750.0","26,000.0","25,550.0","5.91M","1.37%"
"Jan 20, 2020","25,500.0","25,000.0","25,500.0","24,700.0","5.71M","2.00%"
"Jan 17, 2020","25,000.0","25,300.0","25,650.0","24,900.0","6.33M","-1.19%"
"Jan 16, 2020","25,300.0","25,000.0","25,350.0","24,950.0","6.86M","0.60%"
"Jan 15, 2020","25,150.0","25,050.0","25,350.0","24,900.0","5.88M","0.60%"
"Jan 14, 2020","25,000.0","24,250.0","25,050.0","24,200.0","9.57M","3.09%"
"Jan 13, 2020","24,250.0","24,200.0","24,400.0","24,100.0","4.46M","0.21%"
"Jan 10, 2020","24,200.0","24,100.0","24,550.0","24,050.0","10.01M","0.83%"
"Jan 09, 2020","24,000.0","23,600.0","24,150.0","23,600.0","4.61M","2.35%"
"Jan 08, 2020","23,450.0","23,500.0","23,650.0","23,150.0","6.42M","-1.05%"
"Jan 07, 2020","23,700.0","24,100.0","24,200.0","23,600.0","4.87M","-1.25%"
"Jan 06, 2020","24,000.0","24,000.0","24,250.0","23,850.0","5.37M","-0.62%"
"Jan 03, 2020","24,150.0","24,200.0","24,350.0","24,050.0","7.83M","0.63%"
"Jan 02, 2020","24,000.0","23,500.0","24,000.0","23,350.0","4.23M","2.13%"
"Dec 31, 2019","23,500.0","23,650.0","23,700.0","23,350.0","2.88M","-0.63%"
"Dec 30, 2019","23,650.0","23,650.0","23,850.0","23,500.0","2.94M","0.42%"
"Dec 27, 2019","23,550.0","23,000.0","23,550.0","22,850.0","4.18M","2.39%"
"Dec 26, 2019","23,000.0","23,300.0","23,300.0","23,000.0","3.01M","-0.65%"
"Dec 25, 2019","23,150.0","23,200.0","23,400.0","23,150.0","2.38M","-0.22%"
"Dec 24, 2019","23,200.0","23,050.0","23,300.0","22,950.0","3.22M","0.65%"
"Dec 23, 2019","23,050.0","23,150.0","23,500.0","22,950.0","4.01M","0.22%"
"Dec 20, 2019","23,000.0","22,950.0","23,250.0","22,800.0","5.42M","0.88%"
"Dec 19, 2019","22,800.0","22,550.0","23,100.0","22,550.0","5.75M","1.11%"
