"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 21, 2020","86,100.0","86,500.0","86,900.0","86,000.0","184.17K","-0.92%"
"Feb 20, 2020","86,900.0","86,500.0","87,300.0","85,900.0","271.38K","1.05%"
"Feb 19, 2020","86,000.0","85,600.0","86,500.0","85,200.0","514.11K","0.00%"
"Feb 18, 2020","86,000.0","86,600.0","87,000.0","85,600.0","323.87K","-0.81%"
"Feb 17, 2020","86,700.0","88,000.0","88,000.0","86,500.0","164.60K","-1.03%"
"Feb 14, 2020","87,600.0","85,500.0","88,600.0","85,500.0","481.52K","1.86%"
"Feb 13, 2020","86,000.0","86,200.0","86,400.0","85,500.0","421.05K","-0.58%"
"Feb 12, 2020","86,500.0","86,700.0","86,700.0","86,200.0","395.32K","0.35%"
"Feb 11, 2020","86,200.0","86,000.0","86,400.0","85,500.0","602.09K","0.00%"
"Feb 10, 2020","86,200.0","86,100.0","86,700.0","85,800.0","373.60K","-0.92%"
"Feb 07, 2020","87,000.0","86,900.0","87,800.0","86,800.0","587.61K","0.23%"
"Feb 06, 2020","86,800.0","86,300.0","87,000.0","86,000.0","484.42K","0.93%"
"Feb 05, 2020","86,000.0","86,800.0","86,800.0","85,400.0","2.41M","0.35%"
"Feb 04, 2020","85,700.0","85,200.0","86,500.0","85,000.0","829.79K","0.59%"
"Feb 03, 2020","85,200.0","83,200.0","85,900.0","82,000.0","755.31K","-2.63%"
"Jan 31, 2020","87,500.0","87,500.0","88,500.0","87,100.0","1.28M","0.11%"
"Jan 30, 2020","87,400.0","87,200.0","87,800.0","85,800.0","1.41M","-2.24%"
"Jan 22, 2020","89,400.0","87,400.0","89,500.0","87,300.0","673.07K","2.17%"
"Jan 21, 2020","87,500.0","86,000.0","87,500.0","86,000.0","653.68K","1.74%"
"Jan 20, 2020","86,000.0","86,000.0","86,400.0","85,700.0","711.83K","0.00%"
"Jan 17, 2020","86,000.0","86,200.0","87,900.0","86,000.0","552.19K","-0.12%"
"Jan 16, 2020","86,100.0","86,400.0","86,400.0","85,900.0","441.86K","-0.23%"
"Jan 15, 2020","86,300.0","86,500.0","86,500.0","85,800.0","420.65K","0.00%"
"Jan 14, 2020","86,300.0","86,200.0","86,800.0","86,100.0","361.60K","0.00%"
"Jan 13, 2020","86,300.0","84,800.0","86,800.0","84,500.0","882.16K","2.13%"
"Jan 10, 2020","84,500.0","83,300.0","84,900.0","82,700.0","699.78K","1.44%"
"Jan 09, 2020","83,300.0","83,400.0","83,700.0","82,900.0","421.25K","0.97%"
"Jan 08, 2020","82,500.0","83,000.0","83,500.0","81,000.0","553.69K","-1.55%"
"Jan 07, 2020","83,800.0","83,000.0","84,800.0","83,000.0","590.36K","0.48%"
"Jan 06, 2020","83,400.0","84,600.0","85,000.0","82,800.0","1.03M","-2.11%"
"Jan 03, 2020","85,200.0","84,900.0","85,400.0","84,600.0","394.47K","0.35%"
"Jan 02, 2020","84,900.0","84,500.0","85,500.0","84,500.0","238.60K","0.12%"
"Dec 31, 2019","84,800.0","85,500.0","85,800.0","84,500.0","430.66K","-0.82%"
"Dec 30, 2019","85,500.0","84,400.0","86,600.0","84,400.0","896.52K","1.18%"
"Dec 27, 2019","84,500.0","84,200.0","84,900.0","83,400.0","519.68K","0.36%"
"Dec 26, 2019","84,200.0","83,700.0","84,900.0","83,200.0","426.57K","0.60%"
"Dec 25, 2019","83,700.0","83,700.0","84,200.0","82,800.0","361.82K","0.00%"
"Dec 24, 2019","83,700.0","83,300.0","83,800.0","81,800.0","838.84K","-0.12%"
"Dec 23, 2019","83,800.0","85,000.0","85,000.0","83,600.0","568.72K","-0.48%"
"Dec 20, 2019","84,200.0","84,000.0","85,600.0","84,000.0","1.53M","0.36%"
"Dec 19, 2019","83,900.0","83,800.0","85,000.0","82,500.0","1.05M","0.00%"
"Dec 18, 2019","83,900.0","84,700.0","85,500.0","83,000.0","1.34M","-1.87%"
"Dec 17, 2019","85,500.0","86,100.0","87,000.0","84,600.0","859.64K","-0.70%"
"Dec 16, 2019","86,100.0","87,600.0","88,500.0","85,600.0","1.44M","-3.37%"
"Dec 13, 2019","89,100.0","91,200.0","91,400.0","89,100.0","419.21K","-2.30%"
"Dec 12, 2019","91,200.0","91,100.0","91,200.0","90,000.0","884.98K","0.11%"
"Dec 11, 2019","91,100.0","91,300.0","91,500.0","89,400.0","645.66K","-0.44%"
"Dec 10, 2019","91,500.0","92,300.0","92,300.0","88,000.0","1.55M","-0.54%"
"Dec 09, 2019","92,000.0","92,000.0","93,000.0","91,500.0","625.46K","0.00%"
"Dec 06, 2019","92,000.0","92,000.0","92,200.0","91,600.0","2.53M","0.00%"
"Dec 05, 2019","92,000.0","92,800.0","93,500.0","91,800.0","3.42M","0.22%"
"Dec 04, 2019","91,800.0","91,700.0","92,300.0","90,600.0","2.45M","0.00%"
"Dec 03, 2019","91,800.0","91,200.0","92,300.0","89,500.0","3.36M","-0.11%"
"Dec 02, 2019","91,900.0","92,500.0","93,000.0","91,400.0","4.41M","0.00%"
"Nov 29, 2019","91,900.0","91,600.0","92,000.0","90,800.0","2.84M","0.33%"
"Nov 28, 2019","91,600.0","93,000.0","93,000.0","91,500.0","2.60M","-1.51%"
"Nov 27, 2019","93,000.0","93,500.0","93,500.0","92,800.0","2.14M","-0.32%"
"Nov 26, 2019","93,300.0","94,000.0","94,100.0","93,300.0","3.28M","0.11%"
"Nov 25, 2019","93,200.0","92,500.0","93,900.0","91,700.0","2.30M","-0.32%"
"Nov 22, 2019","93,500.0","95,900.0","95,900.0","90,300.0","3.79M","-1.89%"
"Nov 21, 2019","95,300.0","96,200.0","96,400.0","95,100.0","3.20M","-0.94%"
"Nov 20, 2019","96,200.0","97,200.0","97,200.0","95,200.0","2.01M","-0.31%"
"Nov 19, 2019","96,500.0","96,500.0","98,400.0","95,900.0","2.31M","0.21%"
"Nov 18, 2019","96,300.0","96,500.0","96,800.0","95,700.0","1.17M","0.00%"
"Nov 15, 2019","96,300.0","97,200.0","97,400.0","96,200.0","1.02M","-0.10%"
"Nov 14, 2019","96,400.0","98,300.0","99,300.0","96,200.0","1.48M","-0.72%"
"Nov 13, 2019","97,100.0","97,800.0","98,200.0","96,600.0","1.31M","-0.72%"
"Nov 12, 2019","97,800.0","99,000.0","99,400.0","97,500.0","1.38M","-0.91%"
"Nov 11, 2019","98,700.0","98,400.0","99,700.0","97,900.0","765.16K","0.20%"
"Nov 08, 2019","98,500.0","99,500.0","99,900.0","98,000.0","1.23M","-1.01%"
"Nov 07, 2019","99,500.0","99,100.0","102,300.0","99,100.0","2.08M","0.10%"
"Nov 06, 2019","99,400.0","97,400.0","101,000.0","97,400.0","1.68M","1.53%"
"Nov 05, 2019","97,900.0","96,000.0","98,500.0","95,800.0","1.84M","1.98%"
"Nov 04, 2019","96,000.0","95,700.0","97,500.0","94,700.0","1.12M","0.84%"
"Nov 01, 2019","95,200.0","89,400.0","95,200.0","89,200.0","2.59M","6.97%"
"Oct 31, 2019","89,000.0","88,800.0","89,800.0","88,700.0","1.01M","0.23%"
"Oct 30, 2019","88,800.0","88,000.0","89,100.0","87,700.0","737.64K","1.37%"
"Oct 29, 2019","87,600.0","87,000.0","88,000.0","86,900.0","1.01M","1.86%"
"Oct 28, 2019","86,000.0","86,000.0","86,700.0","85,500.0","728.48K","0.00%"
"Oct 25, 2019","86,000.0","86,000.0","86,200.0","85,400.0","681.14K","-0.12%"
"Oct 24, 2019","86,100.0","85,700.0","86,100.0","85,200.0","543.56K","0.23%"
"Oct 23, 2019","85,900.0","86,000.0","86,000.0","85,000.0","535.55K","-0.12%"
"Oct 22, 2019","86,000.0","86,500.0","86,800.0","85,900.0","350.63K","-0.58%"
"Oct 21, 2019","86,500.0","87,000.0","87,000.0","85,600.0","484.63K","-0.57%"
"Oct 18, 2019","87,000.0","86,500.0","87,300.0","86,200.0","327.74K","0.58%"
"Oct 17, 2019","86,500.0","86,300.0","88,000.0","85,300.0","688.38K","0.12%"
"Oct 16, 2019","86,400.0","86,400.0","86,400.0","85,300.0","630.23K","0.00%"
"Oct 15, 2019","86,400.0","87,500.0","87,800.0","85,800.0","643.13K","-1.71%"
"Oct 14, 2019","87,900.0","88,400.0","88,400.0","87,500.0","285.65K","-0.57%"
"Oct 11, 2019","88,400.0","88,600.0","88,600.0","88,000.0","450.00K","-0.11%"
"Oct 10, 2019","88,500.0","88,600.0","88,600.0","87,600.0","359.14K","0.00%"
"Oct 09, 2019","88,500.0","88,600.0","88,800.0","88,100.0","293.22K","-0.11%"
"Oct 08, 2019","88,600.0","89,000.0","89,000.0","88,100.0","315.01K","-0.45%"
"Oct 07, 2019","89,000.0","89,000.0","89,000.0","88,200.0","481.42K","-0.22%"
"Oct 04, 2019","89,200.0","89,500.0","89,500.0","88,400.0","428.53K","-0.11%"
"Oct 03, 2019","89,300.0","88,500.0","89,300.0","88,000.0","327.14K","0.34%"
"Oct 02, 2019","89,000.0","89,200.0","89,300.0","88,500.0","462.09K","-0.22%"
"Oct 01, 2019","89,200.0","89,500.0","89,500.0","88,700.0","231.93K","-0.11%"
"Sep 30, 2019","89,300.0","90,000.0","90,000.0","88,900.0","491.12K","0.00%"
"Sep 27, 2019","89,300.0","88,700.0","89,800.0","88,300.0","384.95K","0.68%"
"Sep 26, 2019","88,700.0","89,500.0","89,900.0","87,500.0","533.86K","-0.89%"
"Sep 25, 2019","89,500.0","89,100.0","89,900.0","88,700.0","227.17K","0.00%"
"Sep 24, 2019","89,500.0","89,500.0","89,800.0","88,900.0","286.56K","0.00%"
"Sep 23, 2019","89,500.0","89,600.0","89,900.0","88,800.0","267.27K","-0.11%"
"Sep 20, 2019","89,600.0","90,400.0","90,400.0","89,500.0","1.03M","-0.78%"
"Sep 19, 2019","90,300.0","90,400.0","90,400.0","88,300.0","506.07K","-0.11%"
"Sep 18, 2019","90,400.0","90,300.0","90,500.0","89,900.0","437.19K","0.11%"
"Sep 17, 2019","90,300.0","88,500.0","90,500.0","88,400.0","921.81K","2.03%"
"Sep 16, 2019","88,500.0","87,100.0","88,900.0","87,100.0","563.46K","0.57%"
"Sep 13, 2019","88,000.0","87,400.0","88,000.0","86,100.0","361.78K","1.27%"
"Sep 12, 2019","86,900.0","87,400.0","87,400.0","86,300.0","289.83K","0.70%"
"Sep 11, 2019","86,300.0","87,500.0","87,800.0","85,800.0","549.77K","-1.93%"
"Sep 10, 2019","88,000.0","88,400.0","88,500.0","87,300.0","317.65K","-0.45%"
"Sep 09, 2019","88,400.0","88,800.0","88,800.0","87,900.0","336.92K","-0.45%"
"Sep 06, 2019","88,800.0","89,000.0","89,000.0","88,000.0","243.75K","-0.22%"
"Sep 05, 2019","89,000.0","89,000.0","89,600.0","88,600.0","429.76K","0.00%"
"Sep 04, 2019","89,000.0","87,700.0","89,200.0","87,200.0","862.73K","1.60%"
"Sep 03, 2019","87,600.0","87,800.0","87,900.0","87,200.0","243.42K","-0.23%"
"Aug 30, 2019","87,800.0","86,800.0","88,000.0","86,800.0","436.22K","1.15%"
"Aug 29, 2019","86,800.0","86,800.0","87,000.0","85,300.0","344.57K","0.00%"
"Aug 28, 2019","86,800.0","86,000.0","87,500.0","86,000.0","297.41K","0.23%"
"Aug 27, 2019","86,600.0","85,900.0","87,900.0","85,900.0","871.25K","0.81%"
"Aug 26, 2019","85,900.0","85,000.0","86,200.0","85,000.0","375.29K","-1.26%"
"Aug 23, 2019","87,000.0","88,000.0","88,000.0","87,000.0","582.58K","-1.02%"
"Aug 22, 2019","87,900.0","87,500.0","87,900.0","86,800.0","380.33K","0.69%"
"Aug 21, 2019","87,300.0","86,600.0","88,000.0","86,400.0","548.09K","0.69%"
"Aug 20, 2019","86,700.0","84,200.0","86,800.0","84,200.0","642.32K","2.97%"
"Aug 19, 2019","84,200.0","84,000.0","84,300.0","83,500.0","341.98K","0.84%"
"Aug 16, 2019","83,500.0","83,600.0","85,200.0","83,500.0","589.57K","-0.60%"
"Aug 15, 2019","84,000.0","82,000.0","84,000.0","81,000.0","368.87K","1.20%"
"Aug 14, 2019","83,000.0","83,500.0","84,400.0","83,000.0","487.32K","0.12%"
"Aug 13, 2019","82,900.0","84,000.0","84,000.0","82,100.0","723.24K","-1.54%"
"Aug 12, 2019","84,200.0","83,400.0","84,300.0","83,300.0","229.14K","0.24%"
"Aug 09, 2019","84,000.0","85,000.0","85,000.0","83,600.0","352.54K","-0.59%"
"Aug 08, 2019","84,500.0","84,000.0","85,500.0","82,700.0","556.04K","1.81%"
"Aug 07, 2019","83,000.0","83,988.0","84,284.0","82,308.0","724.52K","0.60%"
"Aug 06, 2019","82,506.0","83,494.0","83,692.0","81,913.0","960.83K","-2.00%"
"Aug 05, 2019","84,186.0","87,940.0","88,929.0","84,186.0","902.62K","-5.54%"
"Aug 02, 2019","89,126.0","87,545.0","89,126.0","87,051.0","627.38K","-0.33%"
"Aug 01, 2019","89,423.0","87,940.0","89,719.0","86,952.0","913.61K","2.61%"
"Jul 31, 2019","87,150.0","83,988.0","88,138.0","83,988.0","991.72K","5.00%"
"Jul 30, 2019","83,000.0","88,336.0","88,336.0","83,000.0","987.72K","-4.33%"
"Jul 29, 2019","86,755.0","86,458.0","86,952.0","85,767.0","423.03K","-0.85%"
"Jul 26, 2019","87,500.0","87,500.0","87,900.0","86,600.0","473.90K","0.00%"
"Jul 25, 2019","87,500.0","85,800.0","88,900.0","85,500.0","1.38M","1.98%"
"Jul 24, 2019","85,800.0","86,000.0","86,700.0","85,200.0","542.99K","0.00%"
"Jul 23, 2019","85,800.0","84,600.0","86,000.0","84,300.0","826.21K","1.42%"
"Jul 22, 2019","84,600.0","84,500.0","84,600.0","83,800.0","471.72K","0.12%"
"Jul 19, 2019","84,500.0","84,000.0","85,300.0","83,400.0","1.03M","0.60%"
"Jul 18, 2019","84,000.0","83,000.0","84,000.0","83,000.0","513.47K","0.00%"
"Jul 17, 2019","84,000.0","83,900.0","85,500.0","83,900.0","816.53K","0.12%"
"Jul 16, 2019","83,900.0","82,000.0","84,000.0","82,000.0","833.35K","2.32%"
"Jul 15, 2019","82,000.0","83,000.0","83,000.0","81,300.0","713.05K","-1.32%"
"Jul 12, 2019","83,100.0","83,100.0","83,700.0","82,400.0","626.82K","0.00%"
"Jul 11, 2019","83,100.0","83,700.0","83,900.0","83,100.0","392.51K","-0.36%"
"Jul 10, 2019","83,400.0","83,100.0","83,800.0","83,100.0","321.23K","0.36%"
"Jul 09, 2019","83,100.0","83,000.0","83,800.0","82,500.0","579.54K","0.12%"
"Jul 08, 2019","83,000.0","85,000.0","85,200.0","83,000.0","666.02K","-3.49%"
"Jul 05, 2019","86,000.0","84,200.0","86,000.0","83,500.0","1.23M","1.18%"
"Jul 04, 2019","85,000.0","82,000.0","85,000.0","81,900.0","2.08M","3.66%"
"Jul 03, 2019","82,000.0","80,600.0","82,000.0","80,100.0","1.52M","1.11%"
"Jul 02, 2019","81,100.0","81,000.0","81,200.0","80,000.0","1.09M","0.12%"
"Jul 01, 2019","81,000.0","79,500.0","81,000.0","79,300.0","1.09M","2.14%"
"Jun 28, 2019","79,300.0","76,600.0","79,500.0","76,500.0","928.70K","2.32%"
"Jun 27, 2019","77,500.0","79,000.0","79,000.0","77,500.0","815.11K","-1.90%"
"Jun 26, 2019","79,000.0","79,300.0","79,600.0","78,700.0","1.17M","-0.63%"
"Jun 25, 2019","79,500.0","79,800.0","80,100.0","79,500.0","866.49K","0.00%"
"Jun 24, 2019","79,500.0","78,600.0","80,400.0","78,600.0","1.45M","1.27%"
"Jun 21, 2019","78,500.0","78,600.0","79,300.0","78,500.0","3.74M","0.13%"
"Jun 20, 2019","78,400.0","78,400.0","78,900.0","78,000.0","1.56M","0.38%"
"Jun 19, 2019","78,100.0","78,000.0","78,300.0","77,800.0","729.57K","0.13%"
"Jun 18, 2019","78,000.0","77,800.0","78,000.0","76,300.0","1.64M","0.00%"
"Jun 17, 2019","78,000.0","79,900.0","79,900.0","77,600.0","458.32K","-2.38%"
"Jun 14, 2019","79,900.0","78,800.0","79,900.0","78,600.0","482.82K","-0.13%"
"Jun 13, 2019","80,000.0","79,500.0","80,000.0","76,600.0","2.02M","0.00%"
"Jun 12, 2019","80,000.0","81,500.0","81,500.0","79,500.0","893.93K","-2.32%"
"Jun 11, 2019","81,900.0","82,000.0","82,000.0","81,300.0","375.37K","-0.12%"
"Jun 10, 2019","82,000.0","83,000.0","83,000.0","81,400.0","596.36K","-0.24%"
"Jun 07, 2019","82,200.0","80,500.0","83,000.0","79,900.0","572.38K","2.37%"
"Jun 06, 2019","80,300.0","80,500.0","80,800.0","78,900.0","582.69K","-0.37%"
"Jun 05, 2019","80,600.0","81,200.0","81,500.0","80,300.0","452.63K","0.00%"
"Jun 04, 2019","80,600.0","80,500.0","81,000.0","78,900.0","557.89K","0.00%"
"Jun 03, 2019","80,600.0","82,000.0","82,000.0","79,600.0","527.22K","-1.71%"
"May 31, 2019","82,000.0","83,200.0","83,200.0","81,000.0","720.93K","-0.73%"
"May 30, 2019","82,600.0","83,600.0","83,800.0","82,500.0","930.29K","-1.20%"
"May 29, 2019","83,600.0","84,000.0","84,200.0","83,400.0","921.51K","0.12%"
"May 28, 2019","83,500.0","84,400.0","84,600.0","83,500.0","1.44M","-1.07%"
"May 27, 2019","84,400.0","84,500.0","84,900.0","84,400.0","487.56K","-0.12%"
"May 24, 2019","84,500.0","86,700.0","86,700.0","84,500.0","854.87K","-2.31%"
"May 23, 2019","86,500.0","86,600.0","86,600.0","86,100.0","377.18K","0.00%"
"May 22, 2019","86,500.0","86,200.0","87,900.0","86,200.0","702.51K","-0.23%"
"May 21, 2019","86,700.0","87,900.0","88,100.0","86,700.0","1.06M","-0.12%"
"May 20, 2019","86,800.0","86,500.0","86,800.0","85,800.0","638.34K","0.12%"
"May 17, 2019","86,700.0","87,000.0","87,000.0","86,300.0","791.79K","-0.34%"
"May 16, 2019","87,000.0","86,000.0","87,100.0","85,700.0","953.33K","1.16%"
"May 15, 2019","86,000.0","85,200.0","86,500.0","85,200.0","1.13M","1.18%"
"May 14, 2019","85,000.0","84,000.0","86,000.0","84,000.0","1.32M","0.00%"
"May 13, 2019","85,000.0","83,800.0","85,200.0","83,800.0","691.67K","1.19%"
