"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 07, 2020","12,198.3","12,500.0","12,543.0","12,069.0","7.40M","0.00%"
"Apr 06, 2020","12,198.3","12,025.9","12,198.0","11,897.0","6.35M","6.79%"
"Apr 03, 2020","11,422.4","11,120.7","11,422.0","11,034.0","5.27M","6.85%"
"Apr 01, 2020","10,689.7","10,000.0","10,690.0","10,000.0","4.31M","6.90%"
"Mar 31, 2020","10,000.0","10,043.1","10,302.0","9,569.0","1.95M","0.87%"
"Mar 30, 2020","9,913.8","10,258.6","10,259.0","9,914.0","2.82M","-6.88%"
"Mar 27, 2020","10,646.6","11,206.9","11,250.0","10,647.0","2.86M","-4.63%"
"Mar 26, 2020","11,163.8","11,379.3","11,422.0","11,121.0","1.46M","-3.00%"
"Mar 25, 2020","11,508.6","11,206.9","11,509.0","10,991.0","2.76M","6.80%"
"Mar 24, 2020","10,775.9","11,163.8","11,207.0","10,517.0","3.49M","-3.10%"
"Mar 23, 2020","11,120.7","11,379.3","11,552.0","11,121.0","3.82M","-6.86%"
"Mar 20, 2020","11,939.7","12,069.0","12,112.0","11,724.0","3.33M","1.10%"
"Mar 19, 2020","11,810.3","11,551.7","11,983.0","11,466.0","2.98M","0.00%"
"Mar 18, 2020","11,810.3","12,413.8","12,414.0","11,724.0","3.70M","-3.52%"
"Mar 17, 2020","12,241.4","11,293.1","12,241.0","11,034.0","5.61M","6.77%"
"Mar 16, 2020","11,465.5","11,637.9","11,724.0","11,379.0","3.36M","0.00%"
"Mar 13, 2020","11,465.5","10,948.3","11,853.0","10,948.0","5.20M","-1.84%"
"Mar 12, 2020","11,681.0","11,896.6","12,069.0","11,638.0","5.34M","-6.55%"
"Mar 11, 2020","12,500.0","13,663.8","13,664.0","12,500.0","4.19M","-6.75%"
"Mar 10, 2020","13,405.2","12,844.8","13,491.0","12,845.0","3.91M","0.00%"
"Mar 09, 2020","13,405.2","13,405.2","13,621.0","13,405.0","4.15M","-6.89%"
"Mar 06, 2020","14,396.6","14,439.7","14,440.0","14,181.0","1.58M","-0.60%"
"Mar 05, 2020","14,482.8","14,267.2","14,612.0","14,181.0","3.83M","3.39%"
"Mar 04, 2020","14,008.6","13,793.1","14,181.0","13,707.0","3.31M","1.88%"
"Mar 03, 2020","13,750.0","13,879.3","14,009.0","13,750.0","2.42M","0.95%"
"Mar 02, 2020","13,620.7","13,836.2","13,879.0","13,578.0","2.45M","-0.63%"
"Feb 28, 2020","13,706.9","13,922.4","13,966.0","13,621.0","2.31M","-3.64%"
"Feb 27, 2020","14,224.1","13,793.1","14,224.0","13,750.0","1.73M","2.48%"
"Feb 26, 2020","13,879.3","13,793.1","14,397.0","13,707.0","1.20M","-1.83%"
"Feb 25, 2020","14,137.9","13,663.8","14,181.0","13,664.0","1.96M","0.92%"
"Feb 24, 2020","14,008.6","14,698.3","14,784.0","14,009.0","4.04M","-6.88%"
"Feb 21, 2020","15,043.1","15,172.4","15,216.0","15,043.0","1.39M","-0.85%"
"Feb 20, 2020","15,172.4","15,258.6","15,388.0","15,086.0","1.93M","0.00%"
"Feb 19, 2020","15,172.4","15,172.4","15,216.0","15,043.0","1.94M","0.28%"
"Feb 18, 2020","15,129.3","15,215.5","15,259.0","15,000.0","1.71M","-0.57%"
"Feb 17, 2020","15,215.5","15,344.8","15,474.0","15,216.0","2.27M","-0.84%"
"Feb 14, 2020","15,344.8","15,172.4","15,388.0","15,086.0","1.28M","1.14%"
"Feb 13, 2020","15,172.4","15,172.4","15,259.0","15,129.0","1.47M","-1.12%"
"Feb 12, 2020","15,344.8","15,086.2","15,345.0","15,086.0","3.24M","2.01%"
"Feb 11, 2020","15,043.1","15,129.3","15,172.0","15,000.0","1.77M","-0.57%"
"Feb 10, 2020","15,129.3","14,827.6","15,172.0","14,483.0","899.72K","-0.85%"
"Feb 07, 2020","15,258.6","15,258.6","15,474.0","15,086.0","2.97M","0.00%"
"Feb 06, 2020","15,258.6","14,655.2","15,259.0","14,569.0","3.33M","4.42%"
"Feb 05, 2020","14,612.1","14,741.4","14,871.0","14,569.0","2.51M","-0.29%"
"Feb 04, 2020","14,655.2","14,741.4","14,871.0","14,483.0","2.07M","-0.29%"
"Feb 03, 2020","14,698.3","14,482.8","14,741.0","14,224.0","3.65M","-3.67%"
"Jan 31, 2020","15,258.6","15,603.4","15,776.0","14,871.0","5.17M","-4.32%"
"Jan 30, 2020","15,948.3","16,336.2","16,336.0","15,603.0","2.80M","-4.14%"
"Jan 22, 2020","16,637.9","16,594.8","16,724.0","16,509.0","2.01M","0.26%"
"Jan 21, 2020","16,594.8","16,465.5","16,767.0","16,422.0","1.79M","0.00%"
"Jan 20, 2020","16,594.8","16,594.8","16,595.0","16,379.0","1.49M","0.00%"
"Jan 17, 2020","16,594.8","16,551.7","16,810.0","16,379.0","3.29M","0.79%"
"Jan 16, 2020","16,465.5","15,862.1","16,466.0","15,862.0","2.77M","3.80%"
"Jan 15, 2020","15,862.1","15,905.2","15,905.0","15,776.0","963.10K","0.00%"
"Jan 14, 2020","15,862.1","15,775.9","15,905.0","15,733.0","1.24M","0.55%"
"Jan 13, 2020","15,775.9","15,689.7","15,948.0","15,690.0","1.31M","0.00%"
"Jan 10, 2020","15,775.9","15,517.2","15,819.0","15,431.0","2.40M","1.95%"
"Jan 09, 2020","15,474.1","15,474.1","15,560.0","15,388.0","1.33M","1.13%"
"Jan 08, 2020","15,301.7","15,560.3","15,603.0","15,129.0","3.04M","-2.74%"
"Jan 07, 2020","15,732.8","15,689.7","15,776.0","15,647.0","745.98K","0.27%"
"Jan 06, 2020","15,689.7","15,646.6","15,776.0","15,560.0","1.56M","-0.27%"
"Jan 03, 2020","15,732.8","15,948.3","16,034.0","15,647.0","816.51K","-0.82%"
"Jan 02, 2020","15,862.1","15,603.4","15,862.0","15,560.0","1.15M","1.94%"
"Dec 31, 2019","15,560.3","15,646.6","15,690.0","15,560.0","1.23M","-0.55%"
"Dec 30, 2019","15,646.6","15,775.9","15,905.0","15,603.0","1.26M","0.28%"
"Dec 27, 2019","15,603.4","15,646.6","15,733.0","15,560.0","1.45M","-0.82%"
"Dec 26, 2019","15,732.8","15,646.6","15,776.0","15,603.0","826.47K","0.27%"
"Dec 25, 2019","15,689.7","15,819.0","15,819.0","15,647.0","1.06M","-0.82%"
"Dec 24, 2019","15,819.0","15,775.9","15,905.0","15,690.0","1.02M","0.00%"
"Dec 23, 2019","15,819.0","15,775.9","15,948.0","15,776.0","1.26M","0.27%"
"Dec 20, 2019","15,775.9","15,689.7","15,905.0","15,603.0","1.51M","1.11%"
"Dec 19, 2019","15,603.4","15,862.1","16,034.0","15,603.0","1.15M","-1.63%"
"Dec 18, 2019","15,862.1","16,163.8","16,250.0","15,862.0","1.60M","-1.34%"
"Dec 17, 2019","16,077.6","16,465.5","16,509.0","16,078.0","1.82M","-2.10%"
"Dec 16, 2019","16,422.4","16,551.7","16,638.0","16,379.0","958.50K","-0.78%"
"Dec 13, 2019","16,551.7","16,810.3","16,853.0","16,552.0","1.20M","-1.03%"
"Dec 12, 2019","16,724.1","16,508.6","16,724.0","16,336.0","1.72M","2.11%"
"Dec 11, 2019","16,379.3","16,508.6","16,638.0","16,164.0","1.63M","-1.04%"
"Dec 10, 2019","16,551.7","16,896.6","16,897.0","16,466.0","1.44M","-2.04%"
"Dec 09, 2019","16,896.6","16,810.3","17,112.0","16,767.0","977.06K","0.51%"
"Dec 06, 2019","16,810.3","16,939.7","16,983.0","16,810.0","703.47K","-0.51%"
"Dec 05, 2019","16,896.6","17,155.2","17,241.0","16,897.0","833.00K","-1.01%"
"Dec 04, 2019","17,069.0","16,681.0","17,069.0","16,638.0","1.23M","2.59%"
"Dec 03, 2019","16,637.9","16,594.8","16,897.0","16,595.0","1.40M","-1.03%"
"Dec 02, 2019","16,810.3","17,069.0","17,198.0","16,810.0","1.78M","-1.52%"
"Nov 29, 2019","17,069.0","17,112.1","17,198.0","17,069.0","1.16M","-0.25%"
"Nov 28, 2019","17,112.1","17,155.2","17,241.0","17,026.0","1.31M","0.00%"
"Nov 27, 2019","17,112.1","17,327.6","17,328.0","17,112.0","2.11M","-0.75%"
"Nov 26, 2019","17,241.4","17,500.0","17,586.0","17,241.0","1.92M","-1.23%"
"Nov 25, 2019","17,456.9","17,413.8","17,500.0","17,284.0","1.11M","0.75%"
"Nov 22, 2019","17,327.6","17,758.6","17,802.0","17,284.0","2.20M","-1.47%"
"Nov 21, 2019","17,586.2","18,017.2","18,017.0","17,586.0","2.42M","-2.39%"
"Nov 20, 2019","18,017.2","18,232.8","18,233.0","18,017.0","1.45M","-0.95%"
"Nov 19, 2019","18,189.7","18,103.4","18,319.0","18,103.0","1.05M","0.48%"
"Nov 18, 2019","18,103.4","18,232.8","18,276.0","18,060.0","1.26M","-0.47%"
"Nov 15, 2019","18,189.7","18,448.3","18,491.0","18,190.0","1.88M","-1.63%"
"Nov 14, 2019","18,491.4","18,620.7","18,707.0","18,362.0","1.84M","-0.92%"
"Nov 13, 2019","18,663.8","18,706.9","18,750.0","18,534.0","1.50M","0.00%"
"Nov 12, 2019","18,663.8","18,706.9","18,879.0","18,664.0","1.77M","-0.23%"
"Nov 11, 2019","18,706.9","19,008.6","19,009.0","18,707.0","2.09M","-1.59%"
"Nov 08, 2019","19,008.6","19,181.0","19,224.0","18,922.0","2.77M","0.00%"
"Nov 07, 2019","19,008.6","18,706.9","19,138.0","18,664.0","3.41M","1.61%"
"Nov 06, 2019","18,706.9","18,793.1","18,836.0","18,664.0","1.79M","-0.46%"
"Nov 05, 2019","18,793.1","18,836.2","18,922.0","18,750.0","2.47M","0.23%"
"Nov 04, 2019","18,750.0","18,620.7","18,836.0","18,578.0","3.83M","1.16%"
"Nov 01, 2019","18,534.5","18,362.1","18,707.0","18,233.0","3.60M","0.70%"
"Oct 31, 2019","18,405.2","18,448.3","18,491.0","18,103.0","2.07M","0.00%"
"Oct 30, 2019","18,405.2","18,232.8","18,448.0","18,233.0","1.23M","0.95%"
"Oct 29, 2019","18,232.8","18,319.0","18,448.0","18,233.0","1.35M","-0.47%"
"Oct 28, 2019","18,319.0","18,534.5","18,664.0","18,319.0","1.75M","-0.23%"
"Oct 25, 2019","18,362.1","18,362.1","18,491.0","18,319.0","1.34M","0.00%"
"Oct 24, 2019","18,362.1","18,017.2","18,362.0","17,974.0","1.69M","2.40%"
"Oct 23, 2019","17,931.0","17,974.1","18,103.0","17,931.0","854.13K","-0.48%"
"Oct 22, 2019","18,017.2","18,017.2","18,060.0","17,802.0","1.23M","0.48%"
"Oct 21, 2019","17,931.0","18,017.2","18,103.0","17,931.0","1.61M","-1.42%"
"Oct 18, 2019","18,189.7","18,362.1","18,534.0","18,190.0","1.49M","-1.17%"
"Oct 17, 2019","18,405.2","18,577.6","18,578.0","18,362.0","1.27M","-0.93%"
"Oct 16, 2019","18,577.6","18,706.9","18,707.0","18,534.0","1.62M","-0.23%"
"Oct 15, 2019","18,620.7","18,836.2","18,836.0","18,578.0","1.36M","-0.69%"
"Oct 14, 2019","18,750.0","18,534.5","18,879.0","18,534.0","3.04M","2.11%"
"Oct 11, 2019","18,362.1","18,405.2","18,448.0","18,276.0","2.17M","0.00%"
"Oct 10, 2019","18,362.1","18,362.1","18,534.0","18,319.0","1.72M","0.00%"
"Oct 09, 2019","18,362.1","18,534.5","18,621.0","18,276.0","1.89M","-0.47%"
"Oct 08, 2019","18,448.3","18,146.6","18,578.0","18,147.0","1.49M","1.42%"
"Oct 07, 2019","18,189.7","18,663.8","18,793.0","18,190.0","2.03M","-2.31%"
"Oct 04, 2019","18,620.7","19,655.2","19,655.0","18,621.0","3.98M","-3.52%"
"Oct 03, 2019","19,301.0","19,094.8","19,384.0","18,971.0","2.34M","0.00%"
"Oct 02, 2019","19,301.0","19,053.6","19,548.0","18,971.0","4.33M","1.08%"
"Oct 01, 2019","19,094.8","18,888.6","19,136.0","18,847.0","3.48M","0.65%"
"Sep 30, 2019","18,971.1","19,259.8","19,301.0","18,930.0","3.29M","-0.86%"
"Sep 27, 2019","19,136.1","18,764.9","19,177.0","18,641.0","4.70M","2.43%"
"Sep 26, 2019","18,682.4","17,981.3","18,682.0","17,981.0","7.40M","4.62%"
"Sep 25, 2019","17,857.6","17,816.3","17,940.0","17,693.0","1.70M","0.00%"
"Sep 24, 2019","17,857.6","17,610.1","18,105.0","17,569.0","2.78M","1.41%"
"Sep 23, 2019","17,610.1","17,816.3","17,858.0","17,610.0","1.76M","-0.47%"
"Sep 20, 2019","17,692.6","17,981.3","17,981.0","17,610.0","3.91M","-1.38%"
"Sep 19, 2019","17,940.1","17,940.1","17,940.0","17,651.0","1.71M","0.69%"
"Sep 18, 2019","17,816.3","17,940.1","18,064.0","17,775.0","2.35M","-0.23%"
"Sep 17, 2019","17,857.6","17,692.6","17,858.0","17,569.0","1.50M","0.93%"
"Sep 16, 2019","17,692.6","17,733.8","17,940.0","17,693.0","2.69M","0.47%"
"Sep 13, 2019","17,610.1","17,239.0","17,734.0","17,198.0","3.33M","2.40%"
"Sep 12, 2019","17,197.7","17,197.7","17,321.0","17,115.0","790.95K","0.48%"
"Sep 11, 2019","17,115.2","17,156.5","17,198.0","16,992.0","660.05K","0.24%"
"Sep 10, 2019","17,074.0","17,486.4","17,486.0","17,074.0","1.28M","-0.96%"
"Sep 09, 2019","17,239.0","17,321.4","17,404.0","17,156.0","1.00M","-0.95%"
"Sep 06, 2019","17,403.9","17,403.9","17,610.0","17,404.0","548.01K","-0.94%"
"Sep 05, 2019","17,568.9","17,733.8","17,775.0","17,486.0","850.95K","-0.47%"
"Sep 04, 2019","17,651.4","17,610.1","17,651.0","17,445.0","722.42K","-0.23%"
"Sep 03, 2019","17,692.6","17,610.1","17,734.0","17,445.0","631.23K","-0.23%"
"Aug 30, 2019","17,733.8","17,568.9","17,775.0","17,569.0","827.81K","1.65%"
"Aug 29, 2019","17,445.2","17,568.9","17,651.0","17,404.0","954.30K","-0.94%"
"Aug 28, 2019","17,610.1","17,651.4","17,775.0","17,569.0","570.02K","-0.23%"
"Aug 27, 2019","17,651.4","17,940.1","17,981.0","17,610.0","1.45M","-0.93%"
"Aug 26, 2019","17,816.3","17,733.8","18,064.0","17,734.0","1.98M","-3.14%"
"Aug 23, 2019","18,393.7","18,476.2","18,476.0","18,229.0","1.01M","-0.45%"
"Aug 22, 2019","18,476.2","18,599.9","18,682.0","18,394.0","1.14M","-0.44%"
"Aug 21, 2019","18,558.7","18,146.3","18,559.0","18,105.0","2.62M","1.81%"
"Aug 20, 2019","18,228.7","18,311.2","18,476.0","18,188.0","1.49M","-0.45%"
"Aug 19, 2019","18,311.2","18,599.9","18,600.0","18,146.0","984.43K","-0.23%"
"Aug 16, 2019","18,352.5","18,022.5","18,806.0","17,899.0","2.88M","1.83%"
"Aug 15, 2019","18,022.5","17,733.8","18,023.0","17,404.0","2.59M","0.23%"
"Aug 14, 2019","17,981.3","18,146.3","18,188.0","17,940.0","1.59M","-0.23%"
"Aug 13, 2019","18,022.5","17,940.1","18,023.0","17,816.0","1.29M","-1.35%"
"Aug 12, 2019","18,270.0","18,228.7","18,352.0","17,981.0","1.25M","0.68%"
"Aug 09, 2019","18,146.3","17,857.6","18,311.0","17,734.0","2.53M","3.77%"
"Aug 08, 2019","17,486.4","17,486.4","17,899.0","17,115.0","2.98M","0.00%"
"Aug 07, 2019","17,486.4","17,857.6","18,146.0","17,445.0","2.10M","-2.08%"
"Aug 06, 2019","17,857.6","17,981.3","18,064.0","17,734.0","2.22M","-2.91%"
"Aug 05, 2019","18,393.7","18,971.1","19,012.0","18,394.0","1.67M","-3.25%"
"Aug 02, 2019","19,012.3","18,971.1","19,177.0","18,806.0","1.08M","-1.07%"
"Aug 01, 2019","19,218.5","19,136.1","19,342.0","19,054.0","507.82K","0.43%"
"Jul 31, 2019","19,136.1","19,053.6","19,260.0","18,889.0","1.75M","-0.64%"
"Jul 30, 2019","19,259.8","19,878.4","20,085.0","19,260.0","1.65M","-3.11%"
"Jul 29, 2019","19,878.4","20,167.1","20,208.0","19,878.0","694.17K","-1.23%"
"Jul 26, 2019","20,125.9","20,084.6","20,250.0","19,920.0","1.11M","0.21%"
"Jul 25, 2019","20,084.6","20,332.1","20,456.0","20,043.0","2.04M","-1.42%"
"Jul 24, 2019","20,373.3","20,827.0","20,827.0","20,332.0","1.77M","-1.59%"
"Jul 23, 2019","20,703.2","20,785.7","20,827.0","20,621.0","943.21K","0.20%"
"Jul 22, 2019","20,662.0","20,950.7","20,992.0","20,538.0","2.11M","-2.15%"
"Jul 19, 2019","21,115.7","21,156.9","21,281.0","21,074.0","1.71M","0.20%"
"Jul 18, 2019","21,074.4","21,074.4","21,239.0","21,033.0","1.49M","-0.97%"
"Jul 17, 2019","21,280.6","20,703.2","21,363.0","20,621.0","4.30M","3.20%"
"Jul 16, 2019","20,620.8","20,579.5","20,703.0","20,580.0","1.02M","0.00%"
"Jul 15, 2019","20,620.8","20,620.8","20,662.0","20,538.0","885.56K","-0.20%"
"Jul 12, 2019","20,662.0","20,827.0","20,909.0","20,621.0","1.34M","-0.20%"
"Jul 11, 2019","20,703.2","20,703.2","20,744.0","20,621.0","1.02M","0.80%"
"Jul 10, 2019","20,538.3","20,662.0","20,827.0","20,538.0","1.09M","-0.60%"
"Jul 09, 2019","20,662.0","20,662.0","20,744.0","20,497.0","1.16M","-0.20%"
"Jul 08, 2019","20,703.2","20,909.4","20,909.0","20,621.0","1.14M","-0.99%"
"Jul 05, 2019","20,909.4","21,033.2","21,033.0","20,786.0","2.25M","0.60%"
"Jul 04, 2019","20,785.7","20,497.0","20,868.0","20,415.0","2.19M","1.41%"
"Jul 03, 2019","20,497.0","20,538.3","20,538.0","20,373.0","553.32K","0.40%"
"Jul 02, 2019","20,414.5","20,620.8","20,662.0","20,373.0","608.18K","-1.00%"
"Jul 01, 2019","20,620.8","20,662.0","20,703.0","20,456.0","1.11M","0.81%"
"Jun 28, 2019","20,455.8","20,455.8","20,456.0","20,250.0","709.76K","0.81%"
"Jun 27, 2019","20,290.8","20,373.3","20,456.0","20,208.0","1.73M","-0.81%"
"Jun 26, 2019","20,455.8","20,414.5","20,580.0","20,415.0","1.26M","-0.20%"
"Jun 25, 2019","20,497.0","20,414.5","20,621.0","20,415.0","828.53K","-0.20%"
"Jun 24, 2019","20,538.3","20,785.7","20,827.0","20,373.0","2.22M","-0.80%"
"Jun 21, 2019","20,703.2","20,703.2","20,951.0","20,703.0","2.07M","0.00%"
"Jun 20, 2019","20,703.2","20,497.0","20,827.0","20,456.0","1.61M","1.21%"
"Jun 19, 2019","20,455.8","20,332.1","20,497.0","20,291.0","762.98K","1.43%"
"Jun 18, 2019","20,167.1","20,290.8","20,373.0","20,167.0","1.06M","-0.61%"
"Jun 17, 2019","20,290.8","20,373.3","20,538.0","20,291.0","697.88K","-0.81%"
"Jun 14, 2019","20,455.8","20,455.8","20,662.0","20,456.0","457.78K","0.00%"
"Jun 13, 2019","20,455.8","20,373.3","20,538.0","20,332.0","764.44K","-0.20%"
"Jun 12, 2019","20,497.0","20,785.7","20,786.0","20,456.0","619.88K","-1.39%"
"Jun 11, 2019","20,785.7","20,785.7","20,827.0","20,703.0","626.95K","0.00%"
"Jun 10, 2019","20,785.7","20,744.5","20,909.0","20,703.0","1.08M","0.60%"
"Jun 07, 2019","20,662.0","20,538.3","20,662.0","20,538.0","738.70K","1.42%"
"Jun 06, 2019","20,373.3","20,455.8","20,538.0","20,167.0","1.41M","-0.60%"
"Jun 05, 2019","20,497.0","20,744.5","20,744.0","20,497.0","992.90K","0.20%"
"Jun 04, 2019","20,455.8","20,497.0","20,538.0","20,250.0","806.11K","0.20%"
"Jun 03, 2019","20,414.5","20,373.3","20,497.0","20,250.0","1.37M","-0.40%"
"May 31, 2019","20,497.0","20,703.2","20,786.0","20,497.0","1.15M","-1.00%"
"May 30, 2019","20,703.2","20,662.0","20,909.0","20,497.0","899.23K","0.20%"
"May 29, 2019","20,662.0","20,785.7","20,868.0","20,580.0","982.32K","-0.60%"
"May 28, 2019","20,785.7","20,868.2","20,909.0","20,662.0","1.52M","-0.59%"
"May 27, 2019","20,909.4","21,074.4","21,116.0","20,909.0","869.87K","-0.78%"
"May 24, 2019","21,074.4","21,363.1","21,404.0","20,992.0","2.42M","-1.92%"
"May 23, 2019","21,486.8","21,198.1","21,487.0","21,198.0","1.40M","0.00%"
"May 22, 2019","21,486.8","21,445.6","21,652.0","21,404.0","1.90M","0.00%"
"May 21, 2019","21,486.8","21,610.6","21,693.0","21,404.0","1.95M","-0.19%"
"May 20, 2019","21,528.1","21,239.4","21,569.0","21,157.0","3.42M","1.56%"
"May 17, 2019","21,198.1","21,074.4","21,363.0","21,033.0","2.50M","0.59%"
"May 16, 2019","21,074.4","21,239.4","21,363.0","21,074.0","1.25M","-0.78%"
"May 15, 2019","21,239.4","20,868.2","21,363.0","20,703.0","3.30M","2.79%"
"May 14, 2019","20,662.0","20,620.8","20,744.0","20,497.0","2.93M","-0.60%"
"May 13, 2019","20,785.7","20,703.2","20,827.0","20,621.0","967.21K","0.60%"
