"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 17, 2020","37,400.0","37,850.0","38,200.0","37,200.0","1.15M","0.27%"
"Apr 16, 2020","37,300.0","37,200.0","37,300.0","36,750.0","1.21M","0.00%"
"Apr 15, 2020","37,300.0","36,700.0","37,700.0","36,700.0","1.11M","2.19%"
"Apr 14, 2020","36,500.0","37,050.0","37,550.0","35,800.0","1.22M","-1.75%"
"Apr 13, 2020","37,150.0","36,700.0","37,700.0","36,600.0","1.06M","0.68%"
"Apr 10, 2020","36,900.0","37,300.0","37,800.0","36,700.0","1.20M","-2.12%"
"Apr 09, 2020","37,700.0","37,950.0","38,600.0","37,650.0","1.35M","-0.66%"
"Apr 08, 2020","37,950.0","35,800.0","38,000.0","35,100.0","1.46M","2.57%"
"Apr 07, 2020","37,000.0","37,500.0","37,700.0","36,000.0","1.79M","0.82%"
"Apr 06, 2020","36,700.0","35,700.0","36,700.0","35,100.0","1.88M","7.00%"
"Apr 03, 2020","34,300.0","32,600.0","34,300.0","32,600.0","1.55M","6.85%"
"Apr 01, 2020","32,100.0","30,900.0","33,000.0","30,800.0","1.19M","4.05%"
"Mar 31, 2020","30,850.0","32,000.0","32,150.0","29,500.0","1.02M","-0.16%"
"Mar 30, 2020","30,900.0","31,000.0","31,900.0","30,700.0","1.37M","-6.36%"
"Mar 27, 2020","33,000.0","33,100.0","33,750.0","32,400.0","1.13M","-0.90%"
"Mar 26, 2020","33,300.0","33,000.0","34,200.0","32,150.0","1.15M","0.30%"
"Mar 25, 2020","33,200.0","33,400.0","33,450.0","32,800.0","1.61M","5.06%"
"Mar 24, 2020","31,600.0","31,000.0","31,950.0","30,700.0","1.23M","2.60%"
"Mar 23, 2020","30,800.0","31,000.0","31,900.0","30,800.0","2.73M","-6.95%"
"Mar 20, 2020","33,100.0","33,600.0","34,050.0","32,900.0","771.32K","-0.90%"
"Mar 19, 2020","33,400.0","33,950.0","34,200.0","32,750.0","906.47K","-3.33%"
"Mar 18, 2020","34,550.0","34,000.0","35,500.0","33,950.0","1.74M","2.22%"
"Mar 17, 2020","33,800.0","30,600.0","33,900.0","30,600.0","1.77M","3.05%"
"Mar 16, 2020","32,800.0","35,000.0","35,950.0","32,550.0","2.19M","-6.29%"
"Mar 13, 2020","35,000.0","34,150.0","36,700.0","34,150.0","2.33M","-4.63%"
"Mar 12, 2020","36,700.0","36,750.0","37,700.0","36,700.0","1.53M","-6.97%"
"Mar 11, 2020","39,450.0","43,500.0","43,500.0","39,450.0","1.52M","-6.96%"
"Mar 10, 2020","42,400.0","42,500.0","44,000.0","41,300.0","1.37M","-2.75%"
"Mar 09, 2020","43,600.0","43,700.0","44,700.0","43,600.0","944.02K","-6.94%"
"Mar 06, 2020","46,850.0","45,500.0","47,150.0","45,500.0","555.99K","0.43%"
"Mar 05, 2020","46,650.0","46,550.0","47,250.0","46,500.0","872.61K","1.08%"
"Mar 04, 2020","46,150.0","47,000.0","47,000.0","45,900.0","658.35K","-1.60%"
"Mar 03, 2020","46,900.0","46,800.0","47,750.0","45,700.0","1.02M","3.88%"
"Mar 02, 2020","45,150.0","45,900.0","45,900.0","45,000.0","568.29K","-0.77%"
